,Open,High,Low,Close,Adj Close,Volume
2022-07-27 09:30:00-04:00,28.600000381469727,28.760000228881836,28.600000381469727,28.670000076293945,28.670000076293945,6272335.0
2022-07-27 09:31:00-04:00,28.639999389648438,28.645000457763672,28.559999465942383,28.57200050354004,28.57200050354004,958689.0
2022-07-27 09:32:00-04:00,28.56999969482422,28.600000381469727,28.431100845336914,28.5,28.5,837303.0
2022-07-27 09:33:00-04:00,28.5,28.517499923706055,28.479999542236328,28.489900588989258,28.489900588989258,848770.0
2022-07-27 09:34:00-04:00,28.5,28.520000457763672,28.490100860595703,28.520000457763672,28.520000457763672,679999.0
2022-07-27 09:35:00-04:00,28.625,28.65999984741211,28.615699768066406,28.6299991607666,28.6299991607666,705107.0
2022-07-27 09:36:00-04:00,28.75,28.75,28.670000076293945,28.72100067138672,28.72100067138672,878818.0
2022-07-27 09:37:00-04:00,28.850099563598633,28.8700008392334,28.780000686645508,28.799999237060547,28.799999237060547,1317317.0
2022-07-27 09:38:00-04:00,28.774999618530273,28.864999771118164,28.7549991607666,28.854999542236328,28.854999542236328,845593.0
2022-07-27 09:39:00-04:00,28.850099563598633,28.899999618530273,28.815000534057617,28.889999389648438,28.889999389648438,748732.0
2022-07-27 09:40:00-04:00,29.0,29.010000228881836,29.0,29.010000228881836,29.010000228881836,1159700.0
2022-07-27 09:41:00-04:00,29.0,29.0,28.969999313354492,28.969999313354492,28.969999313354492,838282.0
2022-07-27 09:42:00-04:00,29.0,29.00979995727539,28.931400299072266,28.940000534057617,28.940000534057617,559115.0
2022-07-27 09:43:00-04:00,29.0,29.0,28.989999771118164,28.989999771118164,28.989999771118164,534524.0
2022-07-27 09:44:00-04:00,29.0,29.094999313354492,29.0,29.05139923095703,29.05139923095703,1032816.0
2022-07-27 09:45:00-04:00,29.125,29.139999389648438,29.091899871826172,29.100099563598633,29.100099563598633,779593.0
2022-07-27 09:46:00-04:00,29.125,29.149999618530273,29.061899185180664,29.10460090637207,29.10460090637207,446728.0
2022-07-27 09:47:00-04:00,29.125,29.270000457763672,29.1200008392334,29.200000762939453,29.200000762939453,1022574.0
2022-07-27 09:48:00-04:00,29.25,29.25,29.169200897216797,29.2012996673584,29.2012996673584,679435.0
2022-07-27 09:49:00-04:00,29.229999542236328,29.239999771118164,29.200000762939453,29.21500015258789,29.21500015258789,444877.0
2022-07-27 09:50:00-04:00,29.221200942993164,29.225000381469727,29.18000030517578,29.2052001953125,29.2052001953125,626463.0
2022-07-27 09:51:00-04:00,29.170000076293945,29.190000534057617,29.165000915527344,29.18000030517578,29.18000030517578,489005.0
2022-07-27 09:52:00-04:00,29.209999084472656,29.225000381469727,29.209999084472656,29.22010040283203,29.22010040283203,395804.0
2022-07-27 09:53:00-04:00,29.16309928894043,29.184999465942383,29.140100479125977,29.14929962158203,29.14929962158203,348544.0
2022-07-27 09:54:00-04:00,29.125,29.18000030517578,29.1200008392334,29.145999908447266,29.145999908447266,490862.0
2022-07-27 09:55:00-04:00,29.229999542236328,29.229999542236328,29.18000030517578,29.184999465942383,29.184999465942383,466224.0
2022-07-27 09:56:00-04:00,29.180700302124023,29.200000762939453,29.139999389648438,29.19770050048828,29.19770050048828,387861.0
2022-07-27 09:57:00-04:00,29.209999084472656,29.209999084472656,29.15999984741211,29.19499969482422,29.19499969482422,304402.0
2022-07-27 09:58:00-04:00,29.196800231933594,29.219999313354492,29.15999984741211,29.19659996032715,29.19659996032715,354923.0
2022-07-27 09:59:00-04:00,29.19499969482422,29.219999313354492,29.170000076293945,29.170000076293945,29.170000076293945,277234.0
2022-07-27 10:00:00-04:00,29.179899215698242,29.219999313354492,29.139999389648438,29.190000534057617,29.190000534057617,348430.0
2022-07-27 10:01:00-04:00,29.199899673461914,29.239999771118164,29.139999389648438,29.145000457763672,29.145000457763672,331511.0
2022-07-27 10:02:00-04:00,29.145999908447266,29.15999984741211,29.079999923706055,29.14080047607422,29.14080047607422,808406.0
2022-07-27 10:03:00-04:00,29.139999389648438,29.18000030517578,29.104999542236328,29.165000915527344,29.165000915527344,251288.0
2022-07-27 10:04:00-04:00,29.170000076293945,29.260000228881836,29.149999618530273,29.259700775146484,29.259700775146484,516454.0
2022-07-27 10:05:00-04:00,29.260000228881836,29.3799991607666,29.2450008392334,29.360000610351562,29.360000610351562,949119.0
2022-07-27 10:06:00-04:00,29.360000610351562,29.3700008392334,29.200000762939453,29.27239990234375,29.27239990234375,875669.0
2022-07-27 10:07:00-04:00,29.270000457763672,29.27989959716797,29.229999542236328,29.2549991607666,29.2549991607666,245468.0
2022-07-27 10:08:00-04:00,29.259899139404297,29.259899139404297,29.209999084472656,29.221399307250977,29.221399307250977,257998.0
2022-07-27 10:09:00-04:00,29.225000381469727,29.229999542236328,29.190000534057617,29.21500015258789,29.21500015258789,291594.0
2022-07-27 10:10:00-04:00,29.219999313354492,29.289899826049805,29.219999313354492,29.280000686645508,29.280000686645508,440863.0
2022-07-27 10:11:00-04:00,29.280000686645508,29.299999237060547,29.239999771118164,29.249900817871094,29.249900817871094,252476.0
2022-07-27 10:12:00-04:00,29.249500274658203,29.34000015258789,29.245800018310547,29.337299346923828,29.337299346923828,372939.0
2022-07-27 10:13:00-04:00,29.334699630737305,29.34000015258789,29.290000915527344,29.31999969482422,29.31999969482422,328150.0
2022-07-27 10:14:00-04:00,29.310100555419922,29.387300491333008,29.29010009765625,29.372900009155273,29.372900009155273,600183.0
2022-07-27 10:15:00-04:00,29.3799991607666,29.479900360107422,29.354999542236328,29.47010040283203,29.47010040283203,616279.0
2022-07-27 10:16:00-04:00,29.475000381469727,29.5,29.45989990234375,29.479999542236328,29.479999542236328,521567.0
2022-07-27 10:17:00-04:00,29.475000381469727,29.479999542236328,29.43000030517578,29.443300247192383,29.443300247192383,386971.0
2022-07-27 10:18:00-04:00,29.44499969482422,29.469999313354492,29.420000076293945,29.422100067138672,29.422100067138672,354075.0
2022-07-27 10:19:00-04:00,29.422399520874023,29.458799362182617,29.40250015258789,29.45400047302246,29.45400047302246,264447.0
2022-07-27 10:20:00-04:00,29.459999084472656,29.5,29.440099716186523,29.475000381469727,29.475000381469727,343884.0
2022-07-27 10:21:00-04:00,29.469999313354492,29.479999542236328,29.420000076293945,29.44499969482422,29.44499969482422,281489.0
2022-07-27 10:22:00-04:00,29.440000534057617,29.446699142456055,29.389999389648438,29.399999618530273,29.399999618530273,311823.0
2022-07-27 10:23:00-04:00,29.399999618530273,29.399999618530273,29.329999923706055,29.360000610351562,29.360000610351562,296339.0
2022-07-27 10:24:00-04:00,29.360000610351562,29.367700576782227,29.31999969482422,29.33989906311035,29.33989906311035,341283.0
2022-07-27 10:25:00-04:00,29.3302001953125,29.350000381469727,29.264999389648438,29.286500930786133,29.286500930786133,381037.0
2022-07-27 10:26:00-04:00,29.28499984741211,29.34000015258789,29.270099639892578,29.329999923706055,29.329999923706055,289570.0
2022-07-27 10:27:00-04:00,29.33489990234375,29.3700008392334,29.31999969482422,29.34000015258789,29.34000015258789,267146.0
2022-07-27 10:28:00-04:00,29.344999313354492,29.35919952392578,29.29330062866211,29.309999465942383,29.309999465942383,287111.0
