,Open,High,Low,Close,Adj Close,Volume
2022-07-06 09:30:00-04:00,11341.1796875,11341.1796875,11327.197265625,11327.7060546875,11327.7060546875,0.0
2022-07-06 09:31:00-04:00,11324.6162109375,11340.0234375,11324.501953125,11334.2197265625,11334.2197265625,23120293.0
2022-07-06 09:32:00-04:00,11335.208984375,11375.8037109375,11335.208984375,11371.9599609375,11371.9599609375,23284976.0
2022-07-06 09:33:00-04:00,11366.7490234375,11379.416015625,11366.7490234375,11378.701171875,11378.701171875,22925457.0
2022-07-06 09:34:00-04:00,11371.6201171875,11371.6201171875,11357.6162109375,11360.0693359375,11360.0693359375,19847969.0
2022-07-06 09:35:00-04:00,11363.3505859375,11363.3505859375,11339.73046875,11339.73046875,11339.73046875,20287139.0
2022-07-06 09:36:00-04:00,11340.0595703125,11340.0595703125,11311.5634765625,11316.4755859375,11316.4755859375,19414859.0
2022-07-06 09:37:00-04:00,11316.7734375,11316.7734375,11293.89453125,11293.89453125,11293.89453125,21160192.0
2022-07-06 09:38:00-04:00,11291.763671875,11302.3671875,11288.6494140625,11298.32421875,11298.32421875,21140732.0
2022-07-06 09:39:00-04:00,11290.6171875,11306.4267578125,11290.6171875,11296.83203125,11296.83203125,19024970.0
2022-07-06 09:40:00-04:00,11291.0546875,11306.7177734375,11291.0546875,11302.3916015625,11302.3916015625,17948650.0
2022-07-06 09:41:00-04:00,11304.46875,11314.935546875,11296.2158203125,11305.0009765625,11305.0009765625,18949035.0
2022-07-06 09:42:00-04:00,11300.689453125,11326.650390625,11300.689453125,11326.650390625,11326.650390625,18056054.0
2022-07-06 09:43:00-04:00,11327.4423828125,11335.9013671875,11327.4423828125,11334.55859375,11334.55859375,20751902.0
2022-07-06 09:44:00-04:00,11330.912109375,11331.4189453125,11318.2021484375,11322.689453125,11322.689453125,18885907.0
2022-07-06 09:45:00-04:00,11328.5234375,11328.5234375,11301.0107421875,11301.0107421875,11301.0107421875,18683952.0
2022-07-06 09:46:00-04:00,11296.7490234375,11296.7490234375,11274.6416015625,11274.6416015625,11274.6416015625,21225902.0
2022-07-06 09:47:00-04:00,11276.7548828125,11285.1357421875,11271.4150390625,11282.171875,11282.171875,16382178.0
2022-07-06 09:48:00-04:00,11280.8037109375,11292.4794921875,11275.9501953125,11290.1884765625,11290.1884765625,17146845.0
2022-07-06 09:49:00-04:00,11290.1103515625,11290.537109375,11282.1435546875,11282.1435546875,11282.1435546875,15742229.0
2022-07-06 09:50:00-04:00,11278.826171875,11293.958984375,11274.525390625,11292.44140625,11292.44140625,16180678.0
2022-07-06 09:51:00-04:00,11290.185546875,11295.2109375,11282.28515625,11282.28515625,11282.28515625,16865754.0
2022-07-06 09:52:00-04:00,11282.302734375,11287.77734375,11273.1611328125,11284.3955078125,11284.3955078125,15097884.0
2022-07-06 09:53:00-04:00,11282.6611328125,11305.2421875,11282.6611328125,11303.2734375,11303.2734375,15795766.0
2022-07-06 09:54:00-04:00,11304.0029296875,11306.046875,11295.0576171875,11305.4111328125,11305.4111328125,14524869.0
2022-07-06 09:55:00-04:00,11303.9677734375,11314.076171875,11296.6103515625,11312.8505859375,11312.8505859375,13900534.0
2022-07-06 09:56:00-04:00,11313.9990234375,11325.2958984375,11313.9990234375,11325.2958984375,11325.2958984375,16298813.0
