,Open,High,Low,Close,Adj Close,Volume
2022-08-01 09:30:00-04:00,12315.8349609375,12323.140625,12313.701171875,12323.140625,12323.140625,0.0
2022-08-01 09:31:00-04:00,12321.9765625,12321.9765625,12298.5087890625,12298.5087890625,12298.5087890625,22575344.0
2022-08-01 09:32:00-04:00,12292.974609375,12292.974609375,12280.6181640625,12280.6181640625,12280.6181640625,26347036.0
2022-08-01 09:33:00-04:00,12277.009765625,12287.0849609375,12272.7001953125,12284.9814453125,12284.9814453125,28992208.0
2022-08-01 09:34:00-04:00,12280.5693359375,12296.3662109375,12280.5693359375,12294.0849609375,12294.0849609375,22984105.0
2022-08-01 09:35:00-04:00,12298.251953125,12313.638671875,12298.251953125,12309.4384765625,12309.4384765625,21172163.0
2022-08-01 09:36:00-04:00,12307.943359375,12327.794921875,12307.943359375,12313.8203125,12313.8203125,19859374.0
2022-08-01 09:37:00-04:00,12317.490234375,12317.490234375,12304.857421875,12304.857421875,12304.857421875,18939480.0
2022-08-01 09:38:00-04:00,12309.4287109375,12310.8984375,12302.041015625,12308.1142578125,12308.1142578125,18386170.0
2022-08-01 09:39:00-04:00,12303.830078125,12324.759765625,12303.080078125,12321.6064453125,12321.6064453125,17391338.0
2022-08-01 09:40:00-04:00,12321.3349609375,12326.439453125,12315.8515625,12326.439453125,12326.439453125,16360065.0
2022-08-01 09:41:00-04:00,12330.4912109375,12349.181640625,12330.4912109375,12349.181640625,12349.181640625,17340707.0
2022-08-01 09:42:00-04:00,12352.9541015625,12356.326171875,12349.365234375,12349.365234375,12349.365234375,18698719.0
2022-08-01 09:43:00-04:00,12349.228515625,12354.7900390625,12349.228515625,12354.6689453125,12354.6689453125,15141786.0
2022-08-01 09:44:00-04:00,12354.537109375,12365.34765625,12351.6484375,12358.0166015625,12358.0166015625,15299437.0
2022-08-01 09:45:00-04:00,12359.5947265625,12359.5947265625,12350.529296875,12354.0927734375,12354.0927734375,16972265.0
2022-08-01 09:46:00-04:00,12350.90625,12354.0849609375,12345.7958984375,12349.7001953125,12349.7001953125,15249328.0
2022-08-01 09:47:00-04:00,12352.349609375,12358.9453125,12351.33203125,12351.33203125,12351.33203125,12766651.0
2022-08-01 09:48:00-04:00,12351.66015625,12363.134765625,12351.1123046875,12363.134765625,12363.134765625,13641538.0
2022-08-01 09:49:00-04:00,12369.8681640625,12369.8681640625,12361.0078125,12361.0078125,12361.0078125,15644957.0
2022-08-01 09:50:00-04:00,12360.2255859375,12365.111328125,12355.6728515625,12356.1416015625,12356.1416015625,14645003.0
2022-08-01 09:51:00-04:00,12358.4091796875,12364.958984375,12358.4091796875,12364.958984375,12364.958984375,13899679.0
2022-08-01 09:52:00-04:00,12365.69140625,12389.685546875,12365.69140625,12389.685546875,12389.685546875,15854560.0
2022-08-01 09:53:00-04:00,12391.7353515625,12408.28515625,12391.7353515625,12406.7275390625,12406.7275390625,15677143.0
2022-08-01 09:54:00-04:00,12405.8974609375,12408.2138671875,12405.337890625,12408.2138671875,12408.2138671875,14240873.0
2022-08-01 09:55:00-04:00,12408.9072265625,12410.1318359375,12405.21484375,12405.21484375,12405.21484375,13196977.0
2022-08-01 09:56:00-04:00,12406.1650390625,12418.5234375,12406.1650390625,12418.0947265625,12418.0947265625,14194176.0
2022-08-01 09:57:00-04:00,12419.880859375,12422.904296875,12414.07421875,12414.07421875,12414.07421875,15535120.0
2022-08-01 09:58:00-04:00,12414.3447265625,12414.3447265625,12404.98046875,12404.98046875,12404.98046875,14023120.0
2022-08-01 09:59:00-04:00,12406.04296875,12406.04296875,12395.119140625,12395.1328125,12395.1328125,12627729.0
2022-08-01 10:00:00-04:00,12386.0751953125,12420.8662109375,12386.0751953125,12413.5029296875,12413.5029296875,15305400.0
2022-08-01 10:01:00-04:00,12416.8671875,12417.521484375,12401.966796875,12401.966796875,12401.966796875,14655507.0
2022-08-01 10:02:00-04:00,12405.37109375,12410.6474609375,12405.171875,12407.03125,12407.03125,13171501.0
2022-08-01 10:03:00-04:00,12407.80078125,12407.80078125,12399.8818359375,12404.8359375,12404.8359375,12900358.0
2022-08-01 10:04:00-04:00,12402.58984375,12403.462890625,12400.4267578125,12401.7939453125,12401.7939453125,11891284.0
2022-08-01 10:05:00-04:00,12402.9560546875,12424.4326171875,12402.9560546875,12424.4326171875,12424.4326171875,13714339.0
2022-08-01 10:06:00-04:00,12430.42578125,12441.982421875,12429.7646484375,12437.0791015625,12437.0791015625,14627165.0
2022-08-01 10:07:00-04:00,12436.525390625,12436.525390625,12423.4453125,12423.4453125,12423.4453125,13576365.0
2022-08-01 10:08:00-04:00,12423.5029296875,12428.8125,12422.412109375,12428.8125,12428.8125,12024425.0
2022-08-01 10:09:00-04:00,12429.80859375,12436.51171875,12428.3056640625,12436.51171875,12436.51171875,10565827.0
2022-08-01 10:10:00-04:00,12437.75,12450.6328125,12437.3798828125,12448.0419921875,12448.0419921875,12306877.0
2022-08-01 10:11:00-04:00,12449.603515625,12452.2138671875,12445.0048828125,12452.2138671875,12452.2138671875,13570620.0
2022-08-01 10:12:00-04:00,12452.8486328125,12458.845703125,12451.91796875,12457.2783203125,12457.2783203125,14538870.0
2022-08-01 10:13:00-04:00,12456.3671875,12456.8916015625,12451.4873046875,12456.185546875,12456.185546875,12990018.0
2022-08-01 10:14:00-04:00,12457.3671875,12458.9326171875,12453.7890625,12453.7890625,12453.7890625,11393953.0
2022-08-01 10:15:00-04:00,12454.0029296875,12454.130859375,12450.7333984375,12451.66015625,12451.66015625,11881486.0
2022-08-01 10:16:00-04:00,12451.373046875,12455.4609375,12445.51171875,12445.51171875,12445.51171875,12947286.0
2022-08-01 10:17:00-04:00,12445.0546875,12445.0546875,12432.4267578125,12432.4267578125,12432.4267578125,13005465.0
2022-08-01 10:18:00-04:00,12430.7939453125,12434.6318359375,12428.4296875,12428.4296875,12428.4296875,10782668.0
2022-08-01 10:19:00-04:00,12428.845703125,12428.845703125,12413.3056640625,12413.3056640625,12413.3056640625,12111735.0
2022-08-01 10:20:00-04:00,12412.0146484375,12412.0146484375,12398.1220703125,12403.806640625,12403.806640625,12270093.0
2022-08-01 10:21:00-04:00,12402.6640625,12405.2470703125,12399.5068359375,12399.5830078125,12399.5830078125,10944897.0
2022-08-01 10:22:00-04:00,12401.560546875,12415.8427734375,12401.560546875,12413.7353515625,12413.7353515625,11197079.0
2022-08-01 10:23:00-04:00,12416.123046875,12420.5400390625,12410.94921875,12420.4189453125,12420.4189453125,10450843.0
2022-08-01 10:24:00-04:00,12420.685546875,12421.142578125,12409.0556640625,12409.626953125,12409.626953125,10127213.0
2022-08-01 10:25:00-04:00,12408.25,12408.8408203125,12393.8544921875,12393.8544921875,12393.8544921875,8973138.0
