,Open,High,Low,Close,Adj Close,Volume
2022-07-08 09:30:00-04:00,11510.0439453125,11520.09765625,11510.0439453125,11511.5869140625,11511.5869140625,0.0
2022-07-08 09:31:00-04:00,11505.49609375,11521.33203125,11500.6884765625,11521.33203125,11521.33203125,23943744.0
2022-07-08 09:32:00-04:00,11521.4404296875,11534.5380859375,11515.2275390625,11520.7001953125,11520.7001953125,20621990.0
2022-07-08 09:33:00-04:00,11516.2939453125,11525.1904296875,11513.212890625,11523.6572265625,11523.6572265625,18859755.0
2022-07-08 09:34:00-04:00,11527.03515625,11536.330078125,11520.546875,11536.330078125,11536.330078125,19232545.0
2022-07-08 09:35:00-04:00,11529.5859375,11542.5,11529.5859375,11532.3369140625,11532.3369140625,20328203.0
2022-07-08 09:36:00-04:00,11530.3681640625,11536.8623046875,11524.841796875,11536.8623046875,11536.8623046875,16992804.0
2022-07-08 09:37:00-04:00,11539.5986328125,11540.9443359375,11536.3583984375,11540.9443359375,11540.9443359375,15342589.0
2022-07-08 09:38:00-04:00,11540.9912109375,11544.7314453125,11538.3740234375,11543.2451171875,11543.2451171875,13909920.0
2022-07-08 09:39:00-04:00,11549.541015625,11555.53515625,11549.541015625,11554.9951171875,11554.9951171875,18319737.0
2022-07-08 09:40:00-04:00,11556.8349609375,11563.8232421875,11553.6748046875,11553.6748046875,11553.6748046875,14748270.0
2022-07-08 09:41:00-04:00,11555.263671875,11569.6708984375,11551.6884765625,11569.6708984375,11569.6708984375,14258590.0
2022-07-08 09:42:00-04:00,11572.6513671875,11576.0234375,11567.51171875,11576.0234375,11576.0234375,17152019.0
2022-07-08 09:43:00-04:00,11572.0029296875,11573.0107421875,11569.9892578125,11569.9892578125,11569.9892578125,16850571.0
2022-07-08 09:44:00-04:00,11569.2685546875,11570.26171875,11561.1455078125,11561.1455078125,11561.1455078125,13858204.0
2022-07-08 09:45:00-04:00,11559.6630859375,11565.3291015625,11553.8095703125,11557.1826171875,11557.1826171875,15073340.0
2022-07-08 09:46:00-04:00,11557.2998046875,11557.2998046875,11542.615234375,11542.615234375,11542.615234375,15687984.0
2022-07-08 09:47:00-04:00,11546.060546875,11552.263671875,11543.4189453125,11543.4189453125,11543.4189453125,16454609.0
2022-07-08 09:48:00-04:00,11540.072265625,11540.4013671875,11535.302734375,11537.1796875,11537.1796875,16351424.0
2022-07-08 09:49:00-04:00,11535.857421875,11535.857421875,11518.76171875,11518.76171875,11518.76171875,12027759.0
2022-07-08 09:50:00-04:00,11516.400390625,11517.8271484375,11496.8876953125,11496.8876953125,11496.8876953125,16827389.0
2022-07-08 09:51:00-04:00,11495.99609375,11496.8359375,11487.3916015625,11490.9609375,11490.9609375,19028719.0
2022-07-08 09:52:00-04:00,11489.1884765625,11494.607421875,11489.1884765625,11492.25,11492.25,17465674.0
2022-07-08 09:53:00-04:00,11487.46484375,11487.46484375,11480.900390625,11487.12109375,11487.12109375,16585482.0
2022-07-08 09:54:00-04:00,11486.7109375,11491.4169921875,11486.060546875,11488.453125,11488.453125,13642321.0
2022-07-08 09:55:00-04:00,11486.755859375,11495.2158203125,11486.755859375,11494.2724609375,11494.2724609375,19196220.0
2022-07-08 09:56:00-04:00,11493.2587890625,11495.3115234375,11491.1591796875,11491.1591796875,11491.1591796875,13831986.0
2022-07-08 09:57:00-04:00,11491.8935546875,11502.0556640625,11489.943359375,11502.0556640625,11502.0556640625,12154068.0
2022-07-08 09:58:00-04:00,11502.2490234375,11507.765625,11502.2490234375,11504.40625,11504.40625,13464223.0
2022-07-08 09:59:00-04:00,11505.482421875,11505.482421875,11493.9443359375,11495.18359375,11495.18359375,13701093.0
2022-07-08 10:00:00-04:00,11493.4248046875,11493.4248046875,11481.955078125,11481.955078125,11481.955078125,13728740.0
2022-07-08 10:01:00-04:00,11482.4033203125,11496.48046875,11482.4033203125,11496.48046875,11496.48046875,13965363.0
2022-07-08 10:02:00-04:00,11499.345703125,11505.470703125,11497.068359375,11501.4228515625,11501.4228515625,12298733.0
2022-07-08 10:03:00-04:00,11504.4013671875,11515.640625,11501.912109375,11515.640625,11515.640625,11247093.0
2022-07-08 10:04:00-04:00,11517.88671875,11523.7509765625,11512.9619140625,11523.7509765625,11523.7509765625,13460177.0
2022-07-08 10:05:00-04:00,11521.7421875,11521.7421875,11513.0322265625,11513.74609375,11513.74609375,12728480.0
2022-07-08 10:06:00-04:00,11513.3525390625,11519.98046875,11511.8408203125,11517.953125,11517.953125,12299729.0
2022-07-08 10:07:00-04:00,11517.7958984375,11517.7958984375,11504.947265625,11510.9150390625,11510.9150390625,11247502.0
2022-07-08 10:08:00-04:00,11507.677734375,11511.455078125,11505.8828125,11511.455078125,11511.455078125,11759923.0
2022-07-08 10:09:00-04:00,11512.0556640625,11516.3603515625,11512.0556640625,11515.8857421875,11515.8857421875,10295803.0
2022-07-08 10:10:00-04:00,11515.6044921875,11521.7255859375,11512.6298828125,11520.5888671875,11520.5888671875,12062356.0
2022-07-08 10:11:00-04:00,11519.25390625,11539.4189453125,11519.25390625,11539.4189453125,11539.4189453125,13006901.0
2022-07-08 10:12:00-04:00,11540.767578125,11545.0654296875,11538.6044921875,11545.0654296875,11545.0654296875,18398666.0
2022-07-08 10:13:00-04:00,11546.9384765625,11555.9248046875,11546.9384765625,11553.1357421875,11553.1357421875,15323652.0
2022-07-08 10:14:00-04:00,11552.55859375,11554.7138671875,11550.990234375,11554.7138671875,11554.7138671875,13698133.0
2022-07-08 10:15:00-04:00,11555.734375,11558.3037109375,11553.9599609375,11553.9599609375,11553.9599609375,13051356.0
2022-07-08 10:16:00-04:00,11555.666015625,11561.2724609375,11555.666015625,11559.4482421875,11559.4482421875,13356677.0
2022-07-08 10:17:00-04:00,11559.89453125,11561.5146484375,11557.734375,11558.5673828125,11558.5673828125,10982612.0
2022-07-08 10:18:00-04:00,11558.724609375,11561.2607421875,11558.2431640625,11561.119140625,11561.119140625,11759996.0
2022-07-08 10:19:00-04:00,11561.130859375,11561.130859375,11556.7041015625,11556.8154296875,11556.8154296875,13728563.0
2022-07-08 10:20:00-04:00,11554.462890625,11554.462890625,11547.306640625,11547.306640625,11547.306640625,10922579.0
2022-07-08 10:21:00-04:00,11547.4384765625,11555.64453125,11547.4384765625,11554.66796875,11554.66796875,13022386.0
2022-07-08 10:22:00-04:00,11555.576171875,11558.259765625,11551.2685546875,11551.2685546875,11551.2685546875,10820209.0
2022-07-08 10:23:00-04:00,11551.462890625,11560.8212890625,11550.8994140625,11560.8212890625,11560.8212890625,12301797.0
2022-07-08 10:24:00-04:00,11562.90234375,11573.412109375,11562.90234375,11571.953125,11571.953125,12482910.0
2022-07-08 10:25:00-04:00,11572.7841796875,11582.638671875,11572.7841796875,11582.638671875,11582.638671875,13939798.0
2022-07-08 10:26:00-04:00,11585.7783203125,11594.8955078125,11585.7783203125,11594.1845703125,11594.1845703125,15565233.0
2022-07-08 10:27:00-04:00,11595.9423828125,11607.85546875,11594.173828125,11607.85546875,11607.85546875,13769143.0
2022-07-08 10:28:00-04:00,11608.6025390625,11614.6044921875,11608.6025390625,11612.671875,11612.671875,16528195.0
2022-07-08 10:29:00-04:00,11611.3505859375,11611.3505859375,11604.2216796875,11607.1337890625,11607.1337890625,15983176.0
2022-07-08 10:30:00-04:00,11607.7041015625,11614.978515625,11607.7041015625,11614.978515625,11614.978515625,11959000.0
2022-07-08 10:31:00-04:00,11616.560546875,11623.0751953125,11616.1611328125,11623.0751953125,11623.0751953125,13149000.0
2022-07-08 10:32:00-04:00,11621.314453125,11621.314453125,11616.3779296875,11616.3779296875,11616.3779296875,13129000.0
2022-07-08 10:33:00-04:00,11615.6728515625,11620.2060546875,11613.7529296875,11620.2060546875,11620.2060546875,11410000.0
2022-07-08 10:34:00-04:00,11620.25390625,11624.1630859375,11620.25390625,11622.2392578125,11622.2392578125,12091000.0
2022-07-08 10:35:00-04:00,11622.6640625,11624.0693359375,11619.248046875,11621.2841796875,11621.2841796875,12983000.0
2022-07-08 10:36:00-04:00,11622.55859375,11635.9873046875,11622.55859375,11635.9873046875,11635.9873046875,12786000.0
2022-07-08 10:37:00-04:00,11638.0302734375,11641.26171875,11638.0302734375,11638.76953125,11638.76953125,14678000.0
2022-07-08 10:38:00-04:00,11639.65234375,11644.291015625,11638.3330078125,11643.8369140625,11643.8369140625,14145000.0
2022-07-08 10:39:00-04:00,11644.556640625,11644.556640625,11639.0361328125,11639.0361328125,11639.0361328125,14420000.0
2022-07-08 10:40:00-04:00,11639.35546875,11640.306640625,11637.173828125,11637.31640625,11637.31640625,13486000.0
2022-07-08 10:41:00-04:00,11636.6904296875,11636.6904296875,11631.0517578125,11631.0517578125,11631.0517578125,10626000.0
2022-07-08 10:42:00-04:00,11631.609375,11635.33203125,11630.916015625,11635.33203125,11635.33203125,11613000.0
2022-07-08 10:43:00-04:00,11636.6259765625,11645.10546875,11636.6259765625,11645.10546875,11645.10546875,12782000.0
2022-07-08 10:44:00-04:00,11645.8447265625,11647.896484375,11644.578125,11646.89453125,11646.89453125,12820000.0
2022-07-08 10:45:00-04:00,11647.203125,11647.7890625,11644.0341796875,11644.99609375,11644.99609375,11991000.0
2022-07-08 10:46:00-04:00,11645.8203125,11646.078125,11642.322265625,11642.322265625,11642.322265625,11658000.0
2022-07-08 10:47:00-04:00,11643.1494140625,11647.7822265625,11643.1494140625,11645.9560546875,11645.9560546875,13097000.0
2022-07-08 10:48:00-04:00,11646.47265625,11646.47265625,11642.55859375,11642.630859375,11642.630859375,12900000.0
2022-07-08 10:49:00-04:00,11640.1064453125,11641.4228515625,11638.201171875,11638.201171875,11638.201171875,12550000.0
2022-07-08 10:50:00-04:00,11635.0087890625,11635.3525390625,11627.6943359375,11627.6943359375,11627.6943359375,12686000.0
2022-07-08 10:51:00-04:00,11626.029296875,11626.203125,11623.7333984375,11626.203125,11626.203125,13646000.0
2022-07-08 10:52:00-04:00,11626.8916015625,11630.0791015625,11621.7314453125,11623.0419921875,11623.0419921875,12046000.0
2022-07-08 10:53:00-04:00,11621.7607421875,11623.3623046875,11613.9423828125,11613.9423828125,11613.9423828125,15311000.0
2022-07-08 10:54:00-04:00,11612.861328125,11617.9951171875,11612.861328125,11616.744140625,11616.744140625,12311000.0
