,Open,High,Low,Close,Adj Close,Volume
2022-07-27 09:30:00-04:00,11755.890625,11755.890625,11747.6884765625,11752.314453125,11752.314453125,0.0
2022-07-27 09:31:00-04:00,11750.0556640625,11750.8232421875,11743.728515625,11743.728515625,11743.728515625,24353546.0
2022-07-27 09:32:00-04:00,11735.6982421875,11735.6982421875,11720.5302734375,11720.5302734375,11720.5302734375,23135280.0
2022-07-27 09:33:00-04:00,11724.1044921875,11733.6015625,11724.1044921875,11726.533203125,11726.533203125,21921729.0
2022-07-27 09:34:00-04:00,11722.7060546875,11734.263671875,11722.7060546875,11727.7265625,11727.7265625,17757947.0
2022-07-27 09:35:00-04:00,11731.03125,11746.4931640625,11731.03125,11745.6796875,11745.6796875,18717132.0
2022-07-27 09:36:00-04:00,11742.8984375,11757.09375,11742.8984375,11752.19140625,11752.19140625,18307403.0
2022-07-27 09:37:00-04:00,11762.5439453125,11771.2431640625,11762.5439453125,11765.9521484375,11765.9521484375,18567748.0
2022-07-27 09:38:00-04:00,11766.009765625,11769.166015625,11760.236328125,11769.166015625,11769.166015625,16839713.0
2022-07-27 09:39:00-04:00,11767.9912109375,11773.3671875,11766.1533203125,11773.3671875,11773.3671875,16575303.0
2022-07-27 09:40:00-04:00,11776.951171875,11787.4072265625,11773.17578125,11787.4072265625,11787.4072265625,18179348.0
2022-07-27 09:41:00-04:00,11786.25,11791.17578125,11785.5947265625,11785.5947265625,11785.5947265625,18990475.0
2022-07-27 09:42:00-04:00,11784.546875,11786.4697265625,11779.2333984375,11779.2333984375,11779.2333984375,15631586.0
2022-07-27 09:43:00-04:00,11778.435546875,11782.087890625,11777.44140625,11781.5732421875,11781.5732421875,15774715.0
2022-07-27 09:44:00-04:00,11782.802734375,11796.515625,11781.400390625,11795.0927734375,11795.0927734375,14782639.0
2022-07-27 09:45:00-04:00,11795.9423828125,11801.3125,11793.048828125,11799.3310546875,11799.3310546875,14968016.0
2022-07-27 09:46:00-04:00,11797.4345703125,11797.4345703125,11797.4345703125,11797.4345703125,11797.4345703125,0.0
2022-07-27 09:47:00-04:00,11801.96484375,11816.71484375,11801.96484375,11814.00390625,11814.00390625,496023732.0
2022-07-27 09:48:00-04:00,11815.9658203125,11815.9658203125,11807.82421875,11810.5439453125,11810.5439453125,16396611.0
2022-07-27 09:49:00-04:00,11812.076171875,11814.091796875,11810.7998046875,11814.091796875,11814.091796875,13173941.0
2022-07-27 09:50:00-04:00,11813.5341796875,11814.3623046875,11806.7939453125,11809.90625,11809.90625,12707929.0
2022-07-27 09:51:00-04:00,11808.9345703125,11809.75390625,11806.609375,11809.5283203125,11809.5283203125,13597299.0
2022-07-27 09:52:00-04:00,11811.212890625,11812.38671875,11808.33203125,11812.38671875,11812.38671875,14195465.0
2022-07-27 09:53:00-04:00,11812.529296875,11812.529296875,11806.3876953125,11806.556640625,11806.556640625,14424720.0
2022-07-27 09:54:00-04:00,11803.8251953125,11807.08203125,11802.966796875,11807.08203125,11807.08203125,12404226.0
2022-07-27 09:55:00-04:00,11804.1123046875,11815.1201171875,11804.1123046875,11810.6962890625,11810.6962890625,13096647.0
2022-07-27 09:56:00-04:00,11808.1298828125,11811.537109375,11807.810546875,11811.078125,11811.078125,13860102.0
2022-07-27 09:57:00-04:00,11812.06640625,11812.767578125,11810.1767578125,11810.9990234375,11810.9990234375,11297513.0
2022-07-27 09:58:00-04:00,11814.2880859375,11814.2880859375,11809.11328125,11813.2294921875,11813.2294921875,10355617.0
2022-07-27 09:59:00-04:00,11812.2041015625,11813.99609375,11808.9345703125,11808.9345703125,11808.9345703125,12226265.0
2022-07-27 10:00:00-04:00,11809.8701171875,11814.4345703125,11807.826171875,11814.4345703125,11814.4345703125,14967514.0
2022-07-27 10:01:00-04:00,11813.966796875,11815.58203125,11807.3984375,11808.3359375,11808.3359375,11518551.0
2022-07-27 10:02:00-04:00,11806.7890625,11806.7890625,11799.517578125,11803.6728515625,11803.6728515625,12301451.0
2022-07-27 10:03:00-04:00,11802.802734375,11806.3671875,11800.1015625,11804.361328125,11804.361328125,10500098.0
2022-07-27 10:04:00-04:00,11806.6123046875,11811.83203125,11806.2998046875,11811.83203125,11811.83203125,12657826.0
2022-07-27 10:05:00-04:00,11817.6650390625,11830.0380859375,11817.6650390625,11829.3818359375,11829.3818359375,12445813.0
2022-07-27 10:06:00-04:00,11830.2939453125,11830.2939453125,11815.1142578125,11820.013671875,11820.013671875,13387384.0
2022-07-27 10:07:00-04:00,11819.3466796875,11820.5185546875,11817.2607421875,11819.2421875,11819.2421875,11463348.0
2022-07-27 10:08:00-04:00,11817.1728515625,11818.5244140625,11814.712890625,11814.7724609375,11814.7724609375,10360739.0
2022-07-27 10:09:00-04:00,11816.12890625,11816.1669921875,11811.9853515625,11814.2255859375,11814.2255859375,10520938.0
2022-07-27 10:10:00-04:00,11816.34765625,11820.4267578125,11816.34765625,11820.4267578125,11820.4267578125,9935264.0
2022-07-27 10:11:00-04:00,11821.1806640625,11821.912109375,11817.9990234375,11817.9990234375,11817.9990234375,10316016.0
2022-07-27 10:12:00-04:00,11818.890625,11825.0986328125,11818.2470703125,11825.0986328125,11825.0986328125,10998039.0
2022-07-27 10:13:00-04:00,11826.1640625,11826.1650390625,11823.6298828125,11826.03125,11826.03125,10191864.0
2022-07-27 10:14:00-04:00,11824.826171875,11831.19140625,11823.4443359375,11831.19140625,11831.19140625,9826707.0
2022-07-27 10:15:00-04:00,11831.5,11839.5732421875,11830.669921875,11839.5732421875,11839.5732421875,12480832.0
2022-07-27 10:16:00-04:00,11843.2744140625,11846.658203125,11842.455078125,11845.56640625,11845.56640625,11699662.0
2022-07-27 10:17:00-04:00,11845.6240234375,11845.6240234375,11841.857421875,11841.857421875,11841.857421875,12251997.0
2022-07-27 10:18:00-04:00,11841.83203125,11841.923828125,11839.908203125,11840.466796875,11840.466796875,12714585.0
2022-07-27 10:19:00-04:00,11839.904296875,11842.216796875,11839.330078125,11842.216796875,11842.216796875,10323013.0
2022-07-27 10:20:00-04:00,11842.1611328125,11849.3271484375,11842.1611328125,11848.064453125,11848.064453125,10349564.0
