,Open,High,Low,Close,Adj Close,Volume
2022-07-11 09:30:00-04:00,11521.6650390625,11521.6650390625,11509.0244140625,11514.8720703125,11514.8720703125,0.0
2022-07-11 09:31:00-04:00,11515.65625,11540.1630859375,11515.65625,11535.3193359375,11535.3193359375,22229990.0
2022-07-11 09:32:00-04:00,11535.13671875,11539.2119140625,11526.234375,11539.2119140625,11539.2119140625,30519158.0
2022-07-11 09:33:00-04:00,11537.0869140625,11537.0869140625,11521.94921875,11521.94921875,11521.94921875,18228462.0
2022-07-11 09:34:00-04:00,11518.8115234375,11529.1865234375,11507.37890625,11507.37890625,11507.37890625,18880801.0
2022-07-11 09:35:00-04:00,11500.8671875,11500.8671875,11476.7626953125,11476.7626953125,11476.7626953125,22553076.0
2022-07-11 09:36:00-04:00,11466.076171875,11466.076171875,11445.3076171875,11445.3076171875,11445.3076171875,24913755.0
2022-07-11 09:37:00-04:00,11437.142578125,11447.96484375,11437.142578125,11439.3994140625,11439.3994140625,23404678.0
2022-07-11 09:38:00-04:00,11432.6142578125,11441.013671875,11432.6142578125,11438.4130859375,11438.4130859375,18893221.0
2022-07-11 09:39:00-04:00,11430.75390625,11434.8681640625,11423.494140625,11424.81640625,11424.81640625,17860013.0
2022-07-11 09:40:00-04:00,11422.2109375,11422.2109375,11400.04296875,11405.90234375,11405.90234375,20738168.0
2022-07-11 09:41:00-04:00,11405.294921875,11413.0341796875,11405.294921875,11411.9228515625,11411.9228515625,18125145.0
2022-07-11 09:42:00-04:00,11410.0556640625,11411.5087890625,11405.5849609375,11408.8447265625,11408.8447265625,19289408.0
2022-07-11 09:43:00-04:00,11414.1640625,11421.99609375,11412.701171875,11418.9599609375,11418.9599609375,18831945.0
2022-07-11 09:44:00-04:00,11415.47265625,11416.205078125,11412.0615234375,11412.0615234375,11412.0615234375,17126636.0
2022-07-11 09:45:00-04:00,11408.58984375,11408.58984375,11401.501953125,11405.912109375,11405.912109375,16765824.0
2022-07-11 09:46:00-04:00,11407.873046875,11413.7724609375,11407.6455078125,11412.0556640625,11412.0556640625,15143036.0
2022-07-11 09:47:00-04:00,11411.5654296875,11414.951171875,11406.8095703125,11409.3310546875,11409.3310546875,16022691.0
2022-07-11 09:48:00-04:00,11411.12890625,11411.12890625,11401.1591796875,11401.1591796875,11401.1591796875,12477525.0
2022-07-11 09:49:00-04:00,11398.8603515625,11398.986328125,11389.5087890625,11395.490234375,11395.490234375,15539974.0
2022-07-11 09:50:00-04:00,11395.2802734375,11399.4248046875,11380.861328125,11380.861328125,11380.861328125,13937173.0
2022-07-11 09:51:00-04:00,11379.1904296875,11379.1904296875,11365.8125,11368.29296875,11368.29296875,17490470.0
2022-07-11 09:52:00-04:00,11370.7607421875,11371.5283203125,11360.5576171875,11361.74609375,11361.74609375,18286335.0
2022-07-11 09:53:00-04:00,11363.94140625,11367.5908203125,11363.125,11363.125,11363.125,17673400.0
2022-07-11 09:54:00-04:00,11363.9189453125,11372.2001953125,11363.9189453125,11372.2001953125,11372.2001953125,16588164.0
2022-07-11 09:55:00-04:00,11372.2998046875,11383.2353515625,11372.0673828125,11381.0908203125,11381.0908203125,16777265.0
2022-07-11 09:56:00-04:00,11377.71875,11380.1064453125,11377.6845703125,11378.5712890625,11378.5712890625,16141400.0
2022-07-11 09:57:00-04:00,11376.7265625,11388.3642578125,11374.7197265625,11388.3642578125,11388.3642578125,14081969.0
2022-07-11 09:58:00-04:00,11388.3779296875,11392.8466796875,11388.3779296875,11390.251953125,11390.251953125,17941862.0
2022-07-11 09:59:00-04:00,11391.3623046875,11393.640625,11383.9609375,11384.54296875,11384.54296875,12869288.0
2022-07-11 10:00:00-04:00,11380.638671875,11381.7109375,11373.9931640625,11373.9931640625,11373.9931640625,16431092.0
2022-07-11 10:01:00-04:00,11371.455078125,11371.455078125,11361.78125,11364.0126953125,11364.0126953125,15698845.0
2022-07-11 10:02:00-04:00,11367.265625,11369.7041015625,11365.771484375,11368.732421875,11368.732421875,17507846.0
2022-07-11 10:03:00-04:00,11369.7392578125,11376.146484375,11366.4423828125,11366.4423828125,11366.4423828125,11235127.0
2022-07-11 10:04:00-04:00,11367.142578125,11369.41015625,11365.8935546875,11368.7802734375,11368.7802734375,10447166.0
2022-07-11 10:05:00-04:00,11368.177734375,11372.765625,11364.2666015625,11364.767578125,11364.767578125,11102725.0
2022-07-11 10:06:00-04:00,11365.5078125,11371.998046875,11365.5078125,11368.326171875,11368.326171875,12400042.0
2022-07-11 10:07:00-04:00,11368.373046875,11390.78515625,11368.373046875,11390.78515625,11390.78515625,11464895.0
2022-07-11 10:08:00-04:00,11390.46484375,11394.9208984375,11388.0625,11391.98046875,11391.98046875,14148564.0
2022-07-11 10:09:00-04:00,11388.0048828125,11390.3173828125,11388.0048828125,11389.2626953125,11389.2626953125,13386577.0
2022-07-11 10:10:00-04:00,11387.6025390625,11396.822265625,11386.892578125,11394.7275390625,11394.7275390625,12138456.0
2022-07-11 10:11:00-04:00,11392.6904296875,11405.9140625,11392.6904296875,11405.9140625,11405.9140625,13204212.0
2022-07-11 10:12:00-04:00,11403.54296875,11404.740234375,11391.208984375,11392.5654296875,11392.5654296875,13240341.0
2022-07-11 10:13:00-04:00,11393.5234375,11406.96484375,11393.5234375,11406.4951171875,11406.4951171875,12469949.0
2022-07-11 10:14:00-04:00,11406.412109375,11409.2060546875,11399.57421875,11399.57421875,11399.57421875,12539563.0
2022-07-11 10:15:00-04:00,11398.802734375,11399.875,11397.8037109375,11398.6455078125,11398.6455078125,7112459.0
2022-07-11 10:16:00-04:00,11399.833984375,11414.6689453125,11399.833984375,11411.4736328125,11411.4736328125,16089502.0
2022-07-11 10:17:00-04:00,11409.990234375,11417.7451171875,11409.4140625,11416.28515625,11416.28515625,9620823.0
2022-07-11 10:18:00-04:00,11413.9873046875,11413.9873046875,11404.2119140625,11409.2880859375,11409.2880859375,10510165.0
2022-07-11 10:19:00-04:00,11405.65234375,11406.1025390625,11400.6767578125,11400.6767578125,11400.6767578125,11579270.0
2022-07-11 10:20:00-04:00,11399.58984375,11404.0068359375,11398.943359375,11400.6962890625,11400.6962890625,11779000.0
2022-07-11 10:21:00-04:00,11398.1416015625,11400.6103515625,11385.2451171875,11385.2451171875,11385.2451171875,10699000.0
2022-07-11 10:22:00-04:00,11384.154296875,11384.154296875,11377.0400390625,11377.0400390625,11377.0400390625,12642000.0
2022-07-11 10:23:00-04:00,11376.736328125,11379.6083984375,11374.828125,11379.001953125,11379.001953125,14613000.0
2022-07-11 10:24:00-04:00,11377.7802734375,11385.9482421875,11377.7802734375,11385.9482421875,11385.9482421875,9165000.0
2022-07-11 10:25:00-04:00,11385.1240234375,11402.5380859375,11385.1240234375,11402.142578125,11402.142578125,13382000.0
2022-07-11 10:26:00-04:00,11403.681640625,11407.640625,11400.744140625,11407.640625,11407.640625,9508000.0
2022-07-11 10:27:00-04:00,11407.6279296875,11407.6279296875,11403.6376953125,11404.59765625,11404.59765625,10592000.0
2022-07-11 10:28:00-04:00,11401.5634765625,11401.810546875,11396.08203125,11400.494140625,11400.494140625,11076000.0
2022-07-11 10:29:00-04:00,11400.34375,11404.2158203125,11400.34375,11404.2158203125,11404.2158203125,10186000.0
2022-07-11 10:30:00-04:00,11403.615234375,11410.1064453125,11403.4541015625,11408.9814453125,11408.9814453125,10039000.0
2022-07-11 10:31:00-04:00,11409.8681640625,11421.90625,11409.8681640625,11421.90625,11421.90625,9010000.0
2022-07-11 10:32:00-04:00,11422.7529296875,11427.3369140625,11422.7529296875,11424.078125,11424.078125,11226000.0
2022-07-11 10:33:00-04:00,11422.984375,11422.984375,11419.109375,11419.109375,11419.109375,10881000.0
2022-07-11 10:34:00-04:00,11420.115234375,11420.29296875,11418.142578125,11420.29296875,11420.29296875,9011000.0
2022-07-11 10:35:00-04:00,11421.6123046875,11421.6123046875,11412.630859375,11416.4228515625,11416.4228515625,9447000.0
2022-07-11 10:36:00-04:00,11417.0595703125,11424.8759765625,11417.0595703125,11423.5654296875,11423.5654296875,11294000.0
2022-07-11 10:37:00-04:00,11424.388671875,11429.1455078125,11423.9580078125,11429.1455078125,11429.1455078125,8860000.0
2022-07-11 10:38:00-04:00,11429.244140625,11437.0537109375,11429.244140625,11431.927734375,11431.927734375,9618000.0
2022-07-11 10:39:00-04:00,11432.724609375,11436.37109375,11432.1025390625,11436.2607421875,11436.2607421875,9358000.0
2022-07-11 10:40:00-04:00,11437.0205078125,11442.2802734375,11437.0205078125,11442.2802734375,11442.2802734375,8399000.0
2022-07-11 10:41:00-04:00,11443.71875,11452.29296875,11443.71875,11448.9208984375,11448.9208984375,11259000.0
2022-07-11 10:42:00-04:00,11448.880859375,11450.0400390625,11441.994140625,11441.994140625,11441.994140625,8660000.0
2022-07-11 10:43:00-04:00,11442.8642578125,11443.3505859375,11441.404296875,11441.404296875,11441.404296875,9606000.0
2022-07-11 10:44:00-04:00,11441.037109375,11441.6796875,11438.5302734375,11441.1044921875,11441.1044921875,8300000.0
2022-07-11 10:45:00-04:00,11441.4765625,11446.40234375,11437.3544921875,11437.3544921875,11437.3544921875,7532000.0
2022-07-11 10:46:00-04:00,11436.6455078125,11436.6455078125,11429.9345703125,11429.9345703125,11429.9345703125,9221000.0
2022-07-11 10:47:00-04:00,11430.34375,11432.4130859375,11429.103515625,11429.103515625,11429.103515625,9937000.0
2022-07-11 10:48:00-04:00,11429.0283203125,11429.1943359375,11426.43359375,11428.9501953125,11428.9501953125,8548000.0
2022-07-11 10:49:00-04:00,11430.9404296875,11433.2822265625,11429.2119140625,11429.2119140625,11429.2119140625,7769000.0
2022-07-11 10:50:00-04:00,11430.796875,11431.439453125,11426.8486328125,11426.8486328125,11426.8486328125,8032000.0
2022-07-11 10:51:00-04:00,11426.3740234375,11435.35546875,11426.3740234375,11435.35546875,11435.35546875,8557000.0
2022-07-11 10:52:00-04:00,11436.275390625,11438.2666015625,11433.087890625,11433.4853515625,11433.4853515625,9412000.0
2022-07-11 10:53:00-04:00,11433.1865234375,11433.1865234375,11427.4443359375,11427.4443359375,11427.4443359375,8209000.0
2022-07-11 10:54:00-04:00,11428.7939453125,11428.7939453125,11422.017578125,11422.7353515625,11422.7353515625,9519000.0
2022-07-11 10:55:00-04:00,11425.04296875,11425.04296875,11417.3466796875,11417.3466796875,11417.3466796875,9681000.0
2022-07-11 10:56:00-04:00,11415.173828125,11415.173828125,11409.01953125,11409.01953125,11409.01953125,10657000.0
2022-07-11 10:57:00-04:00,11407.8125,11416.2734375,11407.8125,11416.0283203125,11416.0283203125,8468000.0
2022-07-11 10:58:00-04:00,11415.8330078125,11415.8779296875,11411.3369140625,11411.9033203125,11411.9033203125,9633000.0
2022-07-11 10:59:00-04:00,11410.611328125,11410.611328125,11402.3134765625,11402.3134765625,11402.3134765625,8713000.0
2022-07-11 11:00:00-04:00,11402.169921875,11403.8173828125,11401.080078125,11401.080078125,11401.080078125,0.0
2022-07-11 11:01:00-04:00,11404.5166015625,11406.7353515625,11404.236328125,11406.439453125,11406.439453125,10016000.0
2022-07-11 11:02:00-04:00,11406.1083984375,11406.1083984375,11401.4599609375,11401.4599609375,11401.4599609375,8575000.0
2022-07-11 11:03:00-04:00,11399.771484375,11399.771484375,11393.3388671875,11393.3388671875,11393.3388671875,6897000.0
2022-07-11 11:04:00-04:00,11393.45703125,11399.8134765625,11393.45703125,11399.6982421875,11399.6982421875,7980000.0
2022-07-11 11:05:00-04:00,11399.3759765625,11406.0732421875,11399.0185546875,11405.1298828125,11405.1298828125,9633000.0
2022-07-11 11:06:00-04:00,11405.8662109375,11409.0302734375,11404.5888671875,11409.0302734375,11409.0302734375,9917000.0
2022-07-11 11:07:00-04:00,11408.6826171875,11411.708984375,11408.1962890625,11408.1962890625,11408.1962890625,7475000.0
2022-07-11 11:08:00-04:00,11408.90625,11418.423828125,11408.90625,11418.2919921875,11418.2919921875,7004000.0
2022-07-11 11:09:00-04:00,11420.9033203125,11430.09375,11420.9033203125,11430.0439453125,11430.0439453125,8592000.0
2022-07-11 11:10:00-04:00,11428.978515625,11429.51953125,11426.203125,11429.51953125,11429.51953125,7792000.0
2022-07-11 11:11:00-04:00,11429.3857421875,11433.7919921875,11426.65625,11433.3994140625,11433.3994140625,7941000.0
2022-07-11 11:12:00-04:00,11435.443359375,11437.7412109375,11432.267578125,11437.7412109375,11437.7412109375,7412000.0
2022-07-11 11:13:00-04:00,11437.9970703125,11437.9970703125,11430.53125,11430.53125,11430.53125,8163000.0
2022-07-11 11:14:00-04:00,11430.822265625,11434.7265625,11430.419921875,11430.419921875,11430.419921875,9246000.0
2022-07-11 11:15:00-04:00,11430.6181640625,11441.2021484375,11430.6181640625,11440.232421875,11440.232421875,3747000.0
2022-07-11 11:16:00-04:00,11440.6162109375,11441.287109375,11438.5390625,11439.375,11439.375,11795000.0
2022-07-11 11:17:00-04:00,11438.20703125,11439.84375,11435.3828125,11437.712890625,11437.712890625,5918000.0
2022-07-11 11:18:00-04:00,11437.966796875,11437.966796875,11430.3095703125,11431.1181640625,11431.1181640625,6464000.0
2022-07-11 11:19:00-04:00,11431.2197265625,11431.2197265625,11425.916015625,11427.6083984375,11427.6083984375,6574000.0
2022-07-11 11:20:00-04:00,11427.0400390625,11427.0400390625,11421.75390625,11423.7822265625,11423.7822265625,7840000.0
2022-07-11 11:21:00-04:00,11423.2392578125,11431.0029296875,11423.171875,11427.4580078125,11427.4580078125,7294000.0
2022-07-11 11:22:00-04:00,11426.802734375,11428.921875,11425.8212890625,11426.5322265625,11426.5322265625,6523000.0
