,Open,High,Low,Close,Adj Close,Volume
2022-07-20 09:30:00-04:00,11711.2685546875,11716.638671875,11708.4326171875,11708.4326171875,11708.4326171875,0.0
2022-07-20 09:31:00-04:00,11703.669921875,11719.7216796875,11703.669921875,11708.912109375,11708.912109375,25764383.0
2022-07-20 09:32:00-04:00,11707.55078125,11712.2998046875,11707.55078125,11709.5087890625,11709.5087890625,24583464.0
2022-07-20 09:33:00-04:00,11712.9443359375,11731.1640625,11712.9443359375,11729.912109375,11729.912109375,23677095.0
2022-07-20 09:34:00-04:00,11733.3935546875,11739.7900390625,11733.3935546875,11737.4404296875,11737.4404296875,21853599.0
2022-07-20 09:35:00-04:00,11740.90234375,11743.361328125,11739.734375,11742.1103515625,11742.1103515625,21886039.0
2022-07-20 09:36:00-04:00,11741.787109375,11746.36328125,11741.0244140625,11746.185546875,11746.185546875,23334492.0
2022-07-20 09:37:00-04:00,11745.6865234375,11761.6357421875,11745.412109375,11760.5234375,11760.5234375,22853997.0
2022-07-20 09:38:00-04:00,11760.2392578125,11766.447265625,11758.5224609375,11758.5224609375,11758.5224609375,23917851.0
2022-07-20 09:39:00-04:00,11757.69921875,11757.69921875,11751.8046875,11753.4228515625,11753.4228515625,26069357.0
2022-07-20 09:40:00-04:00,11751.08984375,11766.849609375,11751.08984375,11764.9541015625,11764.9541015625,17948418.0
2022-07-20 09:41:00-04:00,11765.244140625,11769.5302734375,11759.4013671875,11759.4013671875,11759.4013671875,20288727.0
2022-07-20 09:42:00-04:00,11759.93359375,11765.2607421875,11755.9052734375,11755.9052734375,11755.9052734375,17848845.0
2022-07-20 09:43:00-04:00,11756.177734375,11760.99609375,11753.4755859375,11760.99609375,11760.99609375,20767739.0
2022-07-20 09:44:00-04:00,11759.8076171875,11771.3017578125,11759.8076171875,11771.3017578125,11771.3017578125,20765894.0
2022-07-20 09:45:00-04:00,11770.2548828125,11774.3017578125,11760.9833984375,11774.3017578125,11774.3017578125,20433183.0
2022-07-20 09:46:00-04:00,11777.7216796875,11785.5986328125,11776.2919921875,11785.5986328125,11785.5986328125,21404686.0
2022-07-20 09:47:00-04:00,11784.326171875,11784.326171875,11773.1328125,11773.1328125,11773.1328125,19800774.0
2022-07-20 09:48:00-04:00,11773.1484375,11781.5400390625,11769.103515625,11771.91796875,11771.91796875,22105059.0
2022-07-20 09:49:00-04:00,11772.939453125,11778.1044921875,11768.3134765625,11778.1044921875,11778.1044921875,20070750.0
2022-07-20 09:50:00-04:00,11776.2744140625,11779.4052734375,11770.4287109375,11779.4052734375,11779.4052734375,19743614.0
2022-07-20 09:51:00-04:00,11781.9482421875,11789.544921875,11781.9482421875,11788.1259765625,11788.1259765625,20667029.0
2022-07-20 09:52:00-04:00,11788.5146484375,11789.5712890625,11776.1220703125,11778.24609375,11778.24609375,19261389.0
2022-07-20 09:53:00-04:00,11777.8115234375,11777.8115234375,11761.4833984375,11763.21484375,11763.21484375,18977532.0
2022-07-20 09:54:00-04:00,11761.9287109375,11762.8740234375,11753.552734375,11753.552734375,11753.552734375,19063823.0
2022-07-20 09:55:00-04:00,11753.6015625,11757.0859375,11743.126953125,11743.58203125,11743.58203125,17971472.0
2022-07-20 09:56:00-04:00,11742.33203125,11745.955078125,11741.494140625,11745.8232421875,11745.8232421875,18001426.0
2022-07-20 09:57:00-04:00,11744.97265625,11744.97265625,11732.3994140625,11732.3994140625,11732.3994140625,12979170.0
2022-07-20 09:58:00-04:00,11736.5517578125,11736.5517578125,11725.2783203125,11725.99609375,11725.99609375,13615521.0
2022-07-20 09:59:00-04:00,11728.1435546875,11728.1435546875,11726.6552734375,11727.3203125,11727.3203125,16526740.0
2022-07-20 10:00:00-04:00,11727.9375,11733.966796875,11727.9375,11733.966796875,11733.966796875,17483394.0
2022-07-20 10:01:00-04:00,11735.1650390625,11738.5078125,11733.4130859375,11733.8974609375,11733.8974609375,14080470.0
2022-07-20 10:02:00-04:00,11728.8349609375,11732.5546875,11722.427734375,11725.66015625,11725.66015625,15369612.0
2022-07-20 10:03:00-04:00,11730.107421875,11730.107421875,11726.0068359375,11729.55078125,11729.55078125,15346612.0
2022-07-20 10:04:00-04:00,11728.4638671875,11735.4892578125,11728.4638671875,11735.236328125,11735.236328125,17591763.0
2022-07-20 10:05:00-04:00,11735.5908203125,11735.5908203125,11726.8974609375,11726.8974609375,11726.8974609375,15873184.0
2022-07-20 10:06:00-04:00,11726.0341796875,11726.0341796875,11716.4443359375,11724.2890625,11724.2890625,14571717.0
2022-07-20 10:07:00-04:00,11725.3466796875,11733.7578125,11724.90625,11733.7578125,11733.7578125,17167812.0
2022-07-20 10:08:00-04:00,11733.2431640625,11751.0224609375,11733.2431640625,11751.0224609375,11751.0224609375,19286654.0
2022-07-20 10:09:00-04:00,11750.3251953125,11758.578125,11749.1923828125,11758.578125,11758.578125,19025098.0
2022-07-20 10:10:00-04:00,11758.6328125,11766.38671875,11758.6328125,11764.677734375,11764.677734375,19988013.0
2022-07-20 10:11:00-04:00,11764.447265625,11768.529296875,11761.7197265625,11766.0556640625,11766.0556640625,13831709.0
2022-07-20 10:12:00-04:00,11768.0234375,11774.9306640625,11768.0234375,11774.69921875,11774.69921875,16368652.0
2022-07-20 10:13:00-04:00,11771.2314453125,11778.46875,11771.09765625,11777.7060546875,11777.7060546875,16193000.0
2022-07-20 10:14:00-04:00,11778.544921875,11782.1396484375,11778.544921875,11782.1396484375,11782.1396484375,16999000.0
2022-07-20 10:15:00-04:00,11780.3017578125,11780.3017578125,11769.6533203125,11772.529296875,11772.529296875,16129000.0
2022-07-20 10:16:00-04:00,11771.9677734375,11774.974609375,11763.9453125,11765.0751953125,11765.0751953125,12619000.0
2022-07-20 10:17:00-04:00,11767.5048828125,11767.65234375,11764.7021484375,11767.474609375,11767.474609375,14989000.0
2022-07-20 10:18:00-04:00,11766.0166015625,11771.9169921875,11766.0166015625,11767.7470703125,11767.7470703125,13835000.0
2022-07-20 10:19:00-04:00,11768.560546875,11774.306640625,11768.166015625,11774.306640625,11774.306640625,12563000.0
2022-07-20 10:20:00-04:00,11775.517578125,11780.275390625,11773.189453125,11780.275390625,11780.275390625,17134000.0
2022-07-20 10:21:00-04:00,11781.35546875,11793.3896484375,11781.35546875,11791.1865234375,11791.1865234375,14820000.0
2022-07-20 10:22:00-04:00,11789.138671875,11791.7099609375,11784.3076171875,11791.7099609375,11791.7099609375,14613000.0
2022-07-20 10:23:00-04:00,11792.0029296875,11795.82421875,11791.8828125,11795.08984375,11795.08984375,12804000.0
2022-07-20 10:24:00-04:00,11796.4892578125,11799.0048828125,11794.345703125,11798.892578125,11798.892578125,11932000.0
2022-07-20 10:25:00-04:00,11799.33984375,11810.625,11799.33984375,11810.625,11810.625,14822000.0
2022-07-20 10:26:00-04:00,11813.947265625,11818.201171875,11811.1171875,11818.201171875,11818.201171875,15843000.0
2022-07-20 10:27:00-04:00,11822.849609375,11824.041015625,11820.91015625,11822.5556640625,11822.5556640625,14557000.0
2022-07-20 10:28:00-04:00,11820.861328125,11826.57421875,11820.810546875,11825.8740234375,11825.8740234375,13333000.0
2022-07-20 10:29:00-04:00,11824.099609375,11830.8271484375,11823.5615234375,11830.09375,11830.09375,13032000.0
2022-07-20 10:30:00-04:00,11830.4599609375,11831.94921875,11827.83984375,11830.1630859375,11830.1630859375,15210000.0
2022-07-20 10:31:00-04:00,11832.12109375,11838.9248046875,11829.8515625,11838.9248046875,11838.9248046875,14086000.0
2022-07-20 10:32:00-04:00,11839.55078125,11846.333984375,11838.275390625,11846.333984375,11846.333984375,13792000.0
2022-07-20 10:33:00-04:00,11844.8759765625,11856.130859375,11844.39453125,11856.130859375,11856.130859375,12461000.0
2022-07-20 10:34:00-04:00,11857.9248046875,11858.2392578125,11852.48046875,11852.48046875,11852.48046875,15016000.0
